Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
382,,468130.989,4313282.324,2421.034,,-105.367871,38.9679321,2407.012,Global,0.012,0.01,0.026,0.016,2.134,m,FIX,2024-04-25 14:59:14.0 UTC-06:00,2024-04-25 14:59:17.0 UTC-06:00,16,2.3,2.8,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,101.516,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,4,4,6,0
383,,468131.054,4313282.532,2421.012,,-105.3678702,38.96793398,2406.99,Global,0.021,0.012,0.037,0.025,2.134,m,FIX,2024-04-25 14:59:31.2 UTC-06:00,2024-04-25 14:59:34.2 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,101.537,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,4,4,6,0
384,,468131.057,4313282.768,2421.023,,-105.3678702,38.9679361,2407.001,Global,0.016,0.011,0.027,0.019,2.134,m,FIX,2024-04-25 14:59:51.0 UTC-06:00,2024-04-25 14:59:54.0 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,101.65,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,6,0
385,,468130.959,4313282.984,2421.167,,-105.3678713,38.96793804,2407.145,Global,0.01,0.01,0.03,0.014,2.134,m,FIX,2024-04-25 15:00:06.8 UTC-06:00,2024-04-25 15:00:09.8 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,101.83,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,6,0
386,,468130.901,4313283.115,2421.117,,-105.367872,38.96793922,2407.096,Global,0.011,0.01,0.034,0.015,2.134,m,FIX,2024-04-25 15:00:50.2 UTC-06:00,2024-04-25 15:00:53.2 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,101.938,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,4,6,0
387,,468130.972,4313283.314,2421.187,,-105.3678712,38.96794102,2407.165,Global,0.011,0.01,0.035,0.015,2.134,m,FIX,2024-04-25 15:01:04.8 UTC-06:00,2024-04-25 15:01:07.8 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,101.959,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,4,6,0
388,,468131.006,4313283.525,2421.258,,-105.3678708,38.96794292,2407.236,Global,0.011,0.01,0.031,0.015,2.134,m,FIX,2024-04-25 15:01:19.2 UTC-06:00,2024-04-25 15:01:22.2 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.022,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,6,0
389,,468131.028,4313283.693,2421.218,,-105.3678706,38.96794444,2407.196,Global,0.012,0.013,0.038,0.018,2.134,m,FIX,2024-04-25 15:02:27.4 UTC-06:00,2024-04-25 15:02:30.4 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.077,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,6,0
390,,468131.042,4313283.912,2421.218,,-105.3678704,38.96794641,2407.197,Global,0.012,0.011,0.035,0.016,2.134,m,FIX,2024-04-25 15:02:38.4 UTC-06:00,2024-04-25 15:02:41.4 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.16,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
391,,468131.017,4313284.116,2421.247,,-105.3678707,38.96794825,2407.225,Global,0.013,0.01,0.041,0.016,2.134,m,FIX,2024-04-25 15:02:49.0 UTC-06:00,2024-04-25 15:02:52.0 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.286,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
392,,468130.987,4313284.318,2421.273,,-105.3678711,38.96795007,2407.252,Global,0.011,0.01,0.033,0.015,2.134,m,FIX,2024-04-25 15:03:01.0 UTC-06:00,2024-04-25 15:03:04.0 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.396,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
393,,468131.075,4313284.527,2421.222,,-105.3678701,38.96795195,2407.201,Global,0.012,0.013,0.032,0.017,2.134,m,FIX,2024-04-25 15:03:17.0 UTC-06:00,2024-04-25 15:03:20.0 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.425,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
394,,468131.042,4313284.906,2421.594,,-105.3678705,38.96795536,2407.572,Global,0.013,0.011,0.038,0.016,2.134,m,FIX,2024-04-25 15:03:38.8 UTC-06:00,2024-04-25 15:03:41.8 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.594,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
395,,468131.035,4313285.124,2421.547,,-105.3678706,38.96795733,2407.525,Global,0.012,0.01,0.031,0.015,2.134,m,FIX,2024-04-25 15:03:55.8 UTC-06:00,2024-04-25 15:03:58.8 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.712,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
396,,468131.157,4313285.348,2421.108,,-105.3678692,38.96795935,2407.086,Global,0.012,0.01,0.032,0.016,2.134,m,FIX,2024-04-25 15:04:12.4 UTC-06:00,2024-04-25 15:04:15.4 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.746,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
397,,468131.135,4313285.541,2421.107,,-105.3678694,38.96796109,2407.085,Global,0.013,0.01,0.023,0.016,2.134,m,FIX,2024-04-25 15:04:38.8 UTC-06:00,2024-04-25 15:04:41.8 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.852,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
398,,468131.11,4313285.687,2421.066,,-105.3678697,38.9679624,2407.044,Global,0.012,0.019,0.067,0.022,2.134,m,FIX,2024-04-25 15:04:50.0 UTC-06:00,2024-04-25 15:04:53.0 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,102.947,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
399,,468131.127,4313285.907,2421.029,,-105.3678695,38.96796439,2407.007,Global,0.012,0.01,0.025,0.015,2.134,m,FIX,2024-04-25 15:05:00.6 UTC-06:00,2024-04-25 15:05:03.6 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.046,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
400,,468131.184,4313286.116,2421.004,,-105.3678689,38.96796627,2406.982,Global,0.013,0.01,0.023,0.016,2.134,m,FIX,2024-04-25 15:05:10.4 UTC-06:00,2024-04-25 15:05:13.4 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.085,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,4,6,0
401,,468131.302,4313286.291,2420.98,,-105.3678675,38.96796786,2406.958,Global,0.011,0.01,0.024,0.015,2.134,m,FIX,2024-04-25 15:05:23.4 UTC-06:00,2024-04-25 15:05:26.4 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.086,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
402,,468131.301,4313286.494,2420.978,,-105.3678675,38.96796968,2406.957,Global,0.011,0.01,0.024,0.016,2.134,m,FIX,2024-04-25 15:05:33.8 UTC-06:00,2024-04-25 15:05:36.8 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.18,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,6,0
403,,468131.306,4313286.706,2420.928,,-105.3678675,38.9679716,2406.906,Global,0.012,0.011,0.027,0.016,2.134,m,FIX,2024-04-25 15:05:43.6 UTC-06:00,2024-04-25 15:05:46.6 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.28,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,5,0
404,,468131.305,4313286.893,2420.927,,-105.3678675,38.96797329,2406.905,Global,0.012,0.011,0.032,0.016,2.134,m,FIX,2024-04-25 15:05:59.0 UTC-06:00,2024-04-25 15:06:02.0 UTC-06:00,16,2.1,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.377,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,6,0
405,,468131.229,4313287.076,2420.883,,-105.3678684,38.96797492,2406.861,Global,0.019,0.014,0.026,0.024,2.134,m,FIX,2024-04-25 15:06:29.0 UTC-06:00,2024-04-25 15:06:32.0 UTC-06:00,16,2.1,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.546,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,5,0
406,,468131.312,4313287.398,2420.86,,-105.3678675,38.96797783,2406.838,Global,0.012,0.01,0.035,0.016,2.134,m,FIX,2024-04-25 15:06:48.2 UTC-06:00,2024-04-25 15:06:51.2 UTC-06:00,16,2.1,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.624,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,5,4,5,0
407,,468131.588,4313287.624,2421.641,,-105.3678643,38.96797988,2407.619,Global,0.01,0.013,0.029,0.016,2.134,m,FIX,2024-04-25 15:07:45.0 UTC-06:00,2024-04-25 15:07:48.0 UTC-06:00,16,2.1,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.405,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,5,0
408,,468131.58,4313287.883,2421.772,,-105.3678644,38.96798221,2407.75,Global,0.011,0.01,0.029,0.015,2.134,m,FIX,2024-04-25 15:07:59.2 UTC-06:00,2024-04-25 15:08:02.2 UTC-06:00,16,2.1,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.536,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,5,0
409,,468131.634,4313288.017,2421.853,,-105.3678638,38.96798342,2407.831,Global,0.014,0.012,0.046,0.018,2.134,m,FIX,2024-04-25 15:08:19.0 UTC-06:00,2024-04-25 15:08:22.0 UTC-06:00,16,1.8,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.546,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,5,0
410,,468131.675,4313288.486,2421.83,,-105.3678633,38.96798765,2407.808,Global,0.02,0.012,0.058,0.023,2.134,m,FIX,2024-04-25 15:08:43.0 UTC-06:00,2024-04-25 15:08:46.0 UTC-06:00,16,1.8,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.733,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,5,0
411,,468131.657,4313288.692,2420.874,,-105.3678635,38.96798951,2406.852,Global,0.014,0.01,0.045,0.017,2.134,m,FIX,2024-04-25 15:09:35.8 UTC-06:00,2024-04-25 15:09:38.8 UTC-06:00,16,1.8,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.95,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
412,,468131.661,4313288.871,2420.889,,-105.3678635,38.96799112,2406.867,Global,0.015,0.01,0.048,0.018,2.134,m,FIX,2024-04-25 15:10:06.4 UTC-06:00,2024-04-25 15:10:09.4 UTC-06:00,16,2.1,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.045,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,4,5,0
413,,468131.718,4313289.059,2420.911,,-105.3678629,38.96799282,2406.889,Global,0.015,0.013,0.061,0.02,2.134,m,FIX,2024-04-25 15:10:18.8 UTC-06:00,2024-04-25 15:10:21.8 UTC-06:00,16,2.1,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.078,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,4,5,0
414,,468131.905,4313289.253,2421.039,,-105.3678607,38.96799457,2407.017,Global,0.015,0.013,0.051,0.02,2.134,m,FIX,2024-04-25 15:10:54.0 UTC-06:00,2024-04-25 15:10:57.0 UTC-06:00,16,2,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,103.999,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,4,5,0
415,,468131.914,4313289.439,2421.089,,-105.3678606,38.96799625,2407.067,Global,0.016,0.011,0.051,0.019,2.134,m,FIX,2024-04-25 15:11:12.4 UTC-06:00,2024-04-25 15:11:15.4 UTC-06:00,16,2,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.083,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,4,5,0
416,,468131.908,4313289.713,2421.192,,-105.3678607,38.96799871,2407.17,Global,0.014,0.01,0.047,0.017,2.134,m,FIX,2024-04-25 15:11:26.8 UTC-06:00,2024-04-25 15:11:29.8 UTC-06:00,16,2,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.225,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,4,5,0
417,,468131.887,4313289.886,2421.192,,-105.3678609,38.96800027,2407.17,Global,0.015,0.013,0.058,0.02,2.134,m,FIX,2024-04-25 15:11:42.2 UTC-06:00,2024-04-25 15:11:45.2 UTC-06:00,16,2,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.325,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,4,5,0
418,,468131.929,4313290.068,2421.248,,-105.3678605,38.96800191,2407.226,Global,0.014,0.01,0.048,0.018,2.134,m,FIX,2024-04-25 15:11:51.4 UTC-06:00,2024-04-25 15:11:54.4 UTC-06:00,16,2,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.377,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,4,5,0
419,,468131.967,4313290.246,2421.284,,-105.36786,38.96800352,2407.262,Global,0.016,0.011,0.054,0.02,2.134,m,FIX,2024-04-25 15:12:01.4 UTC-06:00,2024-04-25 15:12:04.4 UTC-06:00,16,1.8,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.43,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
420,,468131.951,4313290.342,2421.314,,-105.3678602,38.96800438,2407.292,Global,0.014,0.011,0.045,0.018,2.134,m,FIX,2024-04-25 15:12:13.8 UTC-06:00,2024-04-25 15:12:16.8 UTC-06:00,16,2,2.5,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.496,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,5,0
421,,468131.911,4313290.493,2421.564,,-105.3678607,38.96800574,2407.543,Global,0.019,0.013,0.057,0.023,2.134,m,FIX,2024-04-25 15:12:27.0 UTC-06:00,2024-04-25 15:12:30.0 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.594,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,5,4,0
422,,468131.99,4313290.816,2421.627,,-105.3678598,38.96800866,2407.605,Global,0.014,0.01,0.05,0.017,2.134,m,FIX,2024-04-25 15:12:41.6 UTC-06:00,2024-04-25 15:12:44.6 UTC-06:00,16,2.6,3.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.675,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,4,4,0
423,,468132.078,4313291.063,2421.639,,-105.3678588,38.96801089,2407.617,Global,0.013,0.01,0.042,0.017,2.134,m,FIX,2024-04-25 15:12:56.0 UTC-06:00,2024-04-25 15:12:59.0 UTC-06:00,16,2.6,3.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.717,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,4,4,0
424,,468132.164,4313291.223,2421.644,,-105.3678578,38.96801233,2407.622,Global,0.014,0.01,0.045,0.018,2.134,m,FIX,2024-04-25 15:13:08.8 UTC-06:00,2024-04-25 15:13:11.8 UTC-06:00,16,2.6,3.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.722,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,4,0
425,,468132.206,4313291.412,2421.69,,-105.3678573,38.96801403,2407.668,Global,0.011,0.011,0.038,0.015,2.134,m,FIX,2024-04-25 15:13:19.4 UTC-06:00,2024-04-25 15:13:22.4 UTC-06:00,16,2.6,3.2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.791,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,4,5,0
426,,468132.233,4313291.581,2421.664,,-105.367857,38.96801556,2407.642,Global,0.013,0.011,0.044,0.017,2.134,m,FIX,2024-04-25 15:13:30.6 UTC-06:00,2024-04-25 15:13:33.6 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.856,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,5,5,0
427,,468132.259,4313291.854,2421.669,,-105.3678567,38.96801802,2407.647,Global,0.012,0.01,0.037,0.016,2.134,m,FIX,2024-04-25 15:13:44.8 UTC-06:00,2024-04-25 15:13:47.8 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,104.984,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,7,5,4,0
428,,468132.279,4313292.035,2421.685,,-105.3678565,38.96801965,2407.664,Global,0.014,0.011,0.045,0.018,2.134,m,FIX,2024-04-25 15:13:54.6 UTC-06:00,2024-04-25 15:13:57.6 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.052,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,4,0
429,,468132.252,4313292.261,2421.714,,-105.3678568,38.96802169,2407.692,Global,0.014,0.01,0.038,0.017,2.134,m,FIX,2024-04-25 15:14:09.0 UTC-06:00,2024-04-25 15:14:12.0 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.191,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
430,,468132.232,4313292.614,2421.8,,-105.3678571,38.96802487,2407.779,Global,0.016,0.012,0.052,0.02,2.134,m,FIX,2024-04-25 15:14:29.2 UTC-06:00,2024-04-25 15:14:32.2 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.388,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,4,0
431,,468132.33,4313292.926,2421.816,,-105.367856,38.96802768,2407.794,Global,0.01,0.01,0.035,0.015,2.134,m,FIX,2024-04-25 15:14:48.8 UTC-06:00,2024-04-25 15:14:51.8 UTC-06:00,16,1.8,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.47,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
432,,468132.395,4313293.192,2421.878,,-105.3678552,38.96803008,2407.856,Global,0.011,0.011,0.038,0.016,2.134,m,FIX,2024-04-25 15:15:03.2 UTC-06:00,2024-04-25 15:15:06.2 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.555,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,5,5,0
433,,468132.422,4313293.453,2422.046,,-105.3678549,38.96803243,2408.025,Global,0.012,0.01,0.032,0.015,2.134,m,FIX,2024-04-25 15:15:20.8 UTC-06:00,2024-04-25 15:15:23.8 UTC-06:00,16,1.7,2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.656,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,5,5,0
434,,468132.508,4313293.682,2422.08,,-105.367854,38.9680345,2408.058,Global,0.011,0.01,0.034,0.015,2.134,m,FIX,2024-04-25 15:15:34.4 UTC-06:00,2024-04-25 15:15:37.4 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.703,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
435,,468132.573,4313293.936,2422.189,,-105.3678532,38.96803679,2408.167,Global,0.011,0.01,0.033,0.015,2.134,m,FIX,2024-04-25 15:15:47.8 UTC-06:00,2024-04-25 15:15:50.8 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.776,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,5,5,0
436,,468132.614,4313294.162,2422.178,,-105.3678528,38.96803883,2408.156,Global,0.015,0.01,0.036,0.018,2.134,m,FIX,2024-04-25 15:16:00.0 UTC-06:00,2024-04-25 15:16:03.0 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.85,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,5,5,0
437,,468132.638,4313294.363,2422.196,,-105.3678525,38.96804064,2408.175,Global,0.011,0.01,0.035,0.015,2.134,m,FIX,2024-04-25 15:16:11.6 UTC-06:00,2024-04-25 15:16:14.6 UTC-06:00,16,1.8,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.947,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
438,,468132.735,4313294.609,2422.395,,-105.3678514,38.96804286,2408.373,Global,0.011,0.01,0.03,0.015,2.134,m,FIX,2024-04-25 15:16:30.4 UTC-06:00,2024-04-25 15:16:33.4 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,105.991,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
439,,468132.764,4313294.864,2422.541,,-105.367851,38.96804516,2408.519,Global,0.011,0.01,0.03,0.016,2.134,m,FIX,2024-04-25 15:16:47.8 UTC-06:00,2024-04-25 15:16:50.8 UTC-06:00,16,1.7,2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.082,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
440,,468132.796,4313295.118,2422.601,,-105.3678507,38.96804745,2408.579,Global,0.013,0.011,0.033,0.017,2.134,m,FIX,2024-04-25 15:17:03.0 UTC-06:00,2024-04-25 15:17:06.0 UTC-06:00,16,1.7,2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.195,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
441,,468132.843,4313295.415,2422.68,,-105.3678502,38.96805013,2408.658,Global,0.012,0.011,0.034,0.016,2.134,m,FIX,2024-04-25 15:17:16.6 UTC-06:00,2024-04-25 15:17:19.6 UTC-06:00,16,1.7,2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.308,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,8,5,5,0
442,,468132.87,4313295.708,2422.764,,-105.3678499,38.96805277,2408.742,Global,0.014,0.01,0.031,0.017,2.134,m,FIX,2024-04-25 15:17:29.0 UTC-06:00,2024-04-25 15:17:32.0 UTC-06:00,16,1.5,1.8,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.447,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
443,,468132.846,4313296.079,2422.88,,-105.3678502,38.96805611,2408.858,Global,0.014,0.011,0.046,0.018,2.134,m,FIX,2024-04-25 15:17:51.8 UTC-06:00,2024-04-25 15:17:54.8 UTC-06:00,16,2,2.4,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.654,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,5,5,0
444,,468132.866,4313296.324,2422.979,,-105.3678499,38.96805833,2408.957,Global,0.014,0.011,0.037,0.018,2.134,m,FIX,2024-04-25 15:18:05.2 UTC-06:00,2024-04-25 15:18:08.2 UTC-06:00,16,1.7,2,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.776,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
445,,468132.832,4313296.597,2423.053,,-105.3678504,38.96806078,2409.031,Global,0.011,0.011,0.027,0.015,2.134,m,FIX,2024-04-25 15:18:54.8 UTC-06:00,2024-04-25 15:18:57.8 UTC-06:00,16,1.6,1.9,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,106.946,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
446,,468132.867,4313296.913,2423.203,,-105.36785,38.96806363,2409.181,Global,0.011,0.011,0.026,0.016,2.134,m,FIX,2024-04-25 15:19:08.0 UTC-06:00,2024-04-25 15:19:11.0 UTC-06:00,16,1.9,2.3,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,107.081,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
447,,468132.878,4313297.194,2423.25,,-105.3678498,38.96806617,2409.228,Global,0.01,0.01,0.025,0.015,2.134,m,FIX,2024-04-25 15:19:19.6 UTC-06:00,2024-04-25 15:19:22.6 UTC-06:00,16,1.7,2.1,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,107.226,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
448,,468132.812,4313297.44,2423.288,,-105.3678506,38.96806837,2409.266,Global,0.011,0.011,0.024,0.016,2.134,m,FIX,2024-04-25 15:19:34.2 UTC-06:00,2024-04-25 15:19:37.2 UTC-06:00,16,2.2,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,107.416,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,7,5,5,0
449,,468132.786,4313297.74,2423.383,,-105.3678509,38.96807108,2409.361,Global,0.011,0.011,0.028,0.015,2.134,m,FIX,2024-04-25 15:19:54.8 UTC-06:00,2024-04-25 15:19:57.8 UTC-06:00,16,2.2,2.6,468221.158,4313237.027,2433.525,-105.366828,38.96752719,2419.5,107.599,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,8,5,5,0
