Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
67,,468038.079,4313299.544,2427.245,,-105.36894422,38.96808388,2413.225,Global,0.014,0.019,0.018,0.023,2.134,m,FIX,2024-08-05 13:00:36.8 UTC-06:00,2024-08-05 13:00:39.8 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,369.490,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
68,,468038.223,4313299.769,2427.269,,-105.36894256,38.96808592,2413.250,Global,0.011,0.010,0.013,0.015,2.134,m,FIX,2024-08-05 13:00:48.0 UTC-06:00,2024-08-05 13:00:51.0 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,369.333,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
69,,468038.352,4313299.940,2427.230,,-105.36894109,38.96808746,2413.210,Global,0.011,0.012,0.011,0.016,2.134,m,FIX,2024-08-05 13:00:59.6 UTC-06:00,2024-08-05 13:01:02.6 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,369.203,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
70,,468038.389,4313300.084,2427.228,,-105.36894067,38.96808876,2413.209,Global,0.015,0.015,0.012,0.021,2.134,m,FIX,2024-08-05 13:01:13.4 UTC-06:00,2024-08-05 13:01:16.4 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,369.159,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
71,,468038.478,4313300.262,2427.228,,-105.36893964,38.96809037,2413.208,Global,0.012,0.018,0.010,0.021,2.134,m,FIX,2024-08-05 13:01:23.6 UTC-06:00,2024-08-05 13:01:26.6 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,369.087,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
72,,468038.536,4313300.444,2427.252,,-105.36893898,38.96809201,2413.233,Global,0.013,0.011,0.011,0.017,2.134,m,FIX,2024-08-05 13:01:34.8 UTC-06:00,2024-08-05 13:01:37.8 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,369.022,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
73,,468038.594,4313300.654,2427.349,,-105.36893832,38.96809391,2413.329,Global,0.011,0.011,0.011,0.015,2.134,m,FIX,2024-08-05 13:01:43.6 UTC-06:00,2024-08-05 13:01:46.6 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.951,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
74,,468038.770,4313300.804,2427.312,,-105.36893630,38.96809526,2413.292,Global,0.017,0.012,0.012,0.021,2.134,m,FIX,2024-08-05 13:02:03.8 UTC-06:00,2024-08-05 13:02:06.8 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.773,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
75,,468038.788,4313300.990,2427.326,,-105.36893610,38.96809694,2413.307,Global,0.015,0.011,0.011,0.018,2.134,m,FIX,2024-08-05 13:02:17.6 UTC-06:00,2024-08-05 13:02:20.6 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.759,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
76,,468038.842,4313301.174,2427.370,,-105.36893549,38.96809860,2413.350,Global,0.015,0.011,0.011,0.018,2.134,m,FIX,2024-08-05 13:02:27.0 UTC-06:00,2024-08-05 13:02:30.0 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.720,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
77,,468038.925,4313301.348,2427.381,,-105.36893454,38.96810017,2413.362,Global,0.011,0.011,0.011,0.016,2.134,m,FIX,2024-08-05 13:02:37.0 UTC-06:00,2024-08-05 13:02:40.0 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.628,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
78,,468039.005,4313301.538,2427.394,,-105.36893363,38.96810189,2413.375,Global,0.011,0.012,0.014,0.017,2.134,m,FIX,2024-08-05 13:02:46.6 UTC-06:00,2024-08-05 13:02:49.6 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.557,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
79,,468039.061,4313301.754,2427.379,,-105.36893298,38.96810384,2413.360,Global,0.011,0.011,0.016,0.016,2.134,m,FIX,2024-08-05 13:02:53.8 UTC-06:00,2024-08-05 13:02:56.8 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.501,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
80,,468039.153,4313301.957,2427.333,,-105.36893194,38.96810566,2413.313,Global,0.010,0.011,0.012,0.015,2.134,m,FIX,2024-08-05 13:03:05.2 UTC-06:00,2024-08-05 13:03:08.2 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.407,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
81,,468039.174,4313302.089,2427.348,,-105.36893170,38.96810686,2413.329,Global,0.013,0.012,0.015,0.018,2.134,m,FIX,2024-08-05 13:03:12.0 UTC-06:00,2024-08-05 13:03:15.0 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.390,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
82,,468039.289,4313302.323,2427.328,,-105.36893037,38.96810897,2413.309,Global,0.012,0.012,0.011,0.017,2.134,m,FIX,2024-08-05 13:03:19.2 UTC-06:00,2024-08-05 13:03:22.2 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.272,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
83,,468039.296,4313302.560,2427.349,,-105.36893031,38.96811111,2413.329,Global,0.012,0.011,0.012,0.016,2.134,m,FIX,2024-08-05 13:03:34.8 UTC-06:00,2024-08-05 13:03:37.8 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.268,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
84,,468039.302,4313302.743,2427.338,,-105.36893024,38.96811276,2413.318,Global,0.026,0.022,0.012,0.034,2.134,m,FIX,2024-08-05 13:03:42.0 UTC-06:00,2024-08-05 13:03:45.0 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.252,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
85,,468039.339,4313302.889,2427.331,,-105.36892983,38.96811408,2413.312,Global,0.016,0.014,0.011,0.021,2.134,m,FIX,2024-08-05 13:03:58.6 UTC-06:00,2024-08-05 13:04:01.6 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.235,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,5,4,0
86,,468039.363,4313303.147,2427.339,,-105.36892956,38.96811640,2413.320,Global,0.012,0.011,0.014,0.017,2.134,m,FIX,2024-08-05 13:04:11.8 UTC-06:00,2024-08-05 13:04:14.8 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.211,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,5,4,0
87,,468039.322,4313303.314,2427.345,,-105.36893005,38.96811790,2413.325,Global,0.012,0.012,0.013,0.017,2.134,m,FIX,2024-08-05 13:04:30.8 UTC-06:00,2024-08-05 13:04:33.8 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.244,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,4,0
88,,468039.375,4313303.508,2427.366,,-105.36892944,38.96811966,2413.346,Global,0.013,0.010,0.011,0.016,2.134,m,FIX,2024-08-05 13:04:43.2 UTC-06:00,2024-08-05 13:04:46.2 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.199,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
89,,468039.406,4313303.737,2427.520,,-105.36892909,38.96812172,2413.500,Global,0.011,0.013,0.010,0.017,2.134,m,FIX,2024-08-05 13:04:58.2 UTC-06:00,2024-08-05 13:05:01.2 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.173,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
90,,468039.518,4313303.929,2427.605,,-105.36892781,38.96812345,2413.585,Global,0.021,0.014,0.011,0.025,2.134,m,FIX,2024-08-05 13:05:08.8 UTC-06:00,2024-08-05 13:05:11.8 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.026,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
91,,468039.529,4313304.142,2427.618,,-105.36892769,38.96812537,2413.598,Global,0.034,0.026,0.014,0.042,2.134,m,FIX,2024-08-05 13:05:24.4 UTC-06:00,2024-08-05 13:05:27.4 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,368.072,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,5,4,0
92,,468039.594,4313304.280,2427.582,,-105.36892695,38.96812662,2413.562,Global,0.017,0.012,0.011,0.021,2.134,m,FIX,2024-08-05 13:05:32.8 UTC-06:00,2024-08-05 13:05:35.8 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.977,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,4,0
93,,468039.710,4313304.463,2427.545,,-105.36892562,38.96812827,2413.525,Global,0.014,0.012,0.011,0.018,2.134,m,FIX,2024-08-05 13:05:42.6 UTC-06:00,2024-08-05 13:05:45.6 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.869,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
94,,468039.784,4313304.631,2427.544,,-105.36892477,38.96812979,2413.525,Global,0.013,0.012,0.012,0.017,2.134,m,FIX,2024-08-05 13:05:58.2 UTC-06:00,2024-08-05 13:06:01.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.805,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
95,,468039.782,4313304.837,2427.515,,-105.36892480,38.96813164,2413.495,Global,0.012,0.011,0.011,0.016,2.134,m,FIX,2024-08-05 13:06:13.2 UTC-06:00,2024-08-05 13:06:16.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.814,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
96,,468039.904,4313305.040,2427.513,,-105.36892341,38.96813348,2413.493,Global,0.013,0.018,0.013,0.022,2.134,m,FIX,2024-08-05 13:06:29.2 UTC-06:00,2024-08-05 13:06:32.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.687,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
97,,468039.974,4313305.239,2427.489,,-105.36892261,38.96813528,2413.470,Global,0.013,0.011,0.015,0.017,2.134,m,FIX,2024-08-05 13:06:41.8 UTC-06:00,2024-08-05 13:06:44.8 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.618,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
98,,468040.056,4313305.420,2427.460,,-105.36892167,38.96813691,2413.441,Global,0.013,0.011,0.010,0.017,2.134,m,FIX,2024-08-05 13:06:58.0 UTC-06:00,2024-08-05 13:07:01.0 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.530,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
99,,468040.108,4313305.584,2427.434,,-105.36892108,38.96813839,2413.414,Global,0.016,0.012,0.012,0.020,2.134,m,FIX,2024-08-05 13:07:07.0 UTC-06:00,2024-08-05 13:07:10.0 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.473,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
100,,468040.171,4313305.789,2427.389,,-105.36892036,38.96814024,2413.370,Global,0.012,0.012,0.012,0.017,2.134,m,FIX,2024-08-05 13:07:23.0 UTC-06:00,2024-08-05 13:07:26.0 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.439,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
101,,468040.234,4313305.950,2427.395,,-105.36891964,38.96814169,2413.376,Global,0.014,0.010,0.014,0.017,2.134,m,FIX,2024-08-05 13:07:31.4 UTC-06:00,2024-08-05 13:07:34.4 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.369,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
102,,468040.331,4313306.118,2427.376,,-105.36891852,38.96814320,2413.357,Global,0.014,0.011,0.012,0.018,2.134,m,FIX,2024-08-05 13:07:40.6 UTC-06:00,2024-08-05 13:07:43.6 UTC-06:00,16,1.9,2.4,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.252,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
103,,468040.446,4313306.335,2427.385,,-105.36891721,38.96814516,2413.365,Global,0.012,0.012,0.017,0.017,2.134,m,FIX,2024-08-05 13:07:54.2 UTC-06:00,2024-08-05 13:07:57.2 UTC-06:00,16,1.9,2.4,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.161,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
104,,468040.451,4313306.517,2427.364,,-105.36891717,38.96814680,2413.345,Global,0.017,0.013,0.013,0.022,2.134,m,FIX,2024-08-05 13:08:01.6 UTC-06:00,2024-08-05 13:08:04.6 UTC-06:00,16,1.9,2.4,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,367.168,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
105,,468040.634,4313306.692,2427.346,,-105.36891505,38.96814839,2413.327,Global,0.013,0.013,0.014,0.018,2.134,m,FIX,2024-08-05 13:08:32.6 UTC-06:00,2024-08-05 13:08:35.6 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.965,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
106,,468040.696,4313306.888,2427.293,,-105.36891436,38.96815015,2413.273,Global,0.012,0.011,0.015,0.016,2.134,m,FIX,2024-08-05 13:08:51.4 UTC-06:00,2024-08-05 13:08:54.4 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.914,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
107,,468040.812,4313307.057,2427.298,,-105.36891302,38.96815169,2413.279,Global,0.013,0.011,0.019,0.017,2.134,m,FIX,2024-08-05 13:09:56.6 UTC-06:00,2024-08-05 13:09:59.6 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.794,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
108,,468040.912,4313307.230,2427.347,,-105.36891188,38.96815325,2413.328,Global,0.012,0.011,0.017,0.017,2.134,m,FIX,2024-08-05 13:10:14.4 UTC-06:00,2024-08-05 13:10:17.4 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.694,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,4,0
109,,468041.191,4313307.338,2427.363,,-105.36890866,38.96815424,2413.344,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-08-05 13:11:00.2 UTC-06:00,2024-08-05 13:11:03.2 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.438,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,5,5,0
110,,468040.983,4313307.651,2427.203,,-105.36891107,38.96815705,2413.183,Global,0.010,0.010,0.015,0.015,2.134,m,FIX,2024-08-05 13:11:42.8 UTC-06:00,2024-08-05 13:11:45.8 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.646,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
111,,468041.119,4313307.864,2427.330,,-105.36890952,38.96815897,2413.310,Global,0.011,0.010,0.014,0.015,2.134,m,FIX,2024-08-05 13:12:15.2 UTC-06:00,2024-08-05 13:12:18.2 UTC-06:00,16,1.7,2.0,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.519,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
112,,468041.160,4313308.150,2427.253,,-105.36890905,38.96816155,2413.233,Global,0.011,0.010,0.012,0.015,2.134,m,FIX,2024-08-05 13:12:26.0 UTC-06:00,2024-08-05 13:12:29.0 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.477,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
113,,468041.266,4313308.180,2428.001,,-105.36890783,38.96816182,2413.982,Global,0.014,0.012,0.014,0.018,2.134,m,FIX,2024-08-05 13:13:26.6 UTC-06:00,2024-08-05 13:13:29.6 UTC-06:00,16,1.8,2.2,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.382,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,5,0
114,,468041.429,4313308.366,2428.286,,-105.36890596,38.96816350,2414.267,Global,0.012,0.011,0.014,0.016,2.134,m,FIX,2024-08-05 13:13:55.4 UTC-06:00,2024-08-05 13:13:58.4 UTC-06:00,16,1.8,2.2,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.201,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
115,,468041.475,4313308.556,2428.347,,-105.36890544,38.96816521,2414.327,Global,0.011,0.017,0.029,0.020,2.134,m,FIX,2024-08-05 13:14:15.2 UTC-06:00,2024-08-05 13:14:18.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.181,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
116,,468041.548,4313308.823,2428.482,,-105.36890461,38.96816763,2414.463,Global,0.011,0.015,0.018,0.018,2.134,m,FIX,2024-08-05 13:14:27.8 UTC-06:00,2024-08-05 13:14:30.8 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.092,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
117,,468041.617,4313309.012,2428.558,,-105.36890382,38.96816933,2414.539,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-08-05 13:14:40.2 UTC-06:00,2024-08-05 13:14:43.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,366.033,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
118,,468041.695,4313309.291,2428.637,,-105.36890293,38.96817185,2414.618,Global,0.013,0.012,0.017,0.018,2.134,m,FIX,2024-08-05 13:14:48.6 UTC-06:00,2024-08-05 13:14:51.6 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.956,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,6,6,4,5,0
119,,468041.896,4313309.554,2428.478,,-105.36890062,38.96817422,2414.458,Global,0.012,0.013,0.011,0.018,2.134,m,FIX,2024-08-05 13:14:59.2 UTC-06:00,2024-08-05 13:15:02.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.760,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
120,,468042.039,4313309.751,2428.205,,-105.36889899,38.96817601,2414.186,Global,0.011,0.014,0.012,0.018,2.134,m,FIX,2024-08-05 13:15:40.2 UTC-06:00,2024-08-05 13:15:43.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.638,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
121,,468042.162,4313309.904,2428.433,,-105.36889757,38.96817739,2414.413,Global,0.032,0.036,0.012,0.048,2.134,m,FIX,2024-08-05 13:15:49.2 UTC-06:00,2024-08-05 13:15:52.2 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.538,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
122,,468042.174,4313310.177,2428.486,,-105.36889744,38.96817985,2414.467,Global,0.013,0.018,0.013,0.023,2.134,m,FIX,2024-08-05 13:16:00.4 UTC-06:00,2024-08-05 13:16:03.4 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.506,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
123,,468042.334,4313310.418,2428.556,,-105.36889561,38.96818202,2414.537,Global,0.014,0.011,0.012,0.018,2.134,m,FIX,2024-08-05 13:16:11.4 UTC-06:00,2024-08-05 13:16:14.4 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.353,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
124,,468042.406,4313310.594,2429.207,,-105.36889479,38.96818361,2415.188,Global,0.011,0.011,0.012,0.015,2.134,m,FIX,2024-08-05 13:16:46.6 UTC-06:00,2024-08-05 13:16:49.6 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.292,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,5,0
125,,468042.523,4313310.849,2429.392,,-105.36889345,38.96818592,2415.373,Global,0.016,0.011,0.018,0.019,2.134,m,FIX,2024-08-05 13:16:56.2 UTC-06:00,2024-08-05 13:16:59.2 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.164,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
126,,468042.602,4313311.044,2429.419,,-105.36889255,38.96818768,2415.399,Global,0.022,0.014,0.016,0.026,2.134,m,FIX,2024-08-05 13:17:06.8 UTC-06:00,2024-08-05 13:17:09.8 UTC-06:00,16,1.7,2.1,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.123,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,6,0
127,,468042.698,4313311.286,2429.426,,-105.36889145,38.96818986,2415.407,Global,0.018,0.011,0.013,0.021,2.134,m,FIX,2024-08-05 13:17:15.0 UTC-06:00,2024-08-05 13:17:18.0 UTC-06:00,16,1.8,2.2,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,365.002,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
128,,468042.804,4313311.568,2429.304,,-105.36889024,38.96819241,2415.284,Global,0.012,0.012,0.017,0.017,2.134,m,FIX,2024-08-05 13:17:24.6 UTC-06:00,2024-08-05 13:17:27.6 UTC-06:00,16,2.0,2.5,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,364.925,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,5,0
129,,468042.895,4313311.835,2429.148,,-105.36888920,38.96819482,2415.129,Global,0.015,0.013,0.021,0.019,2.134,m,FIX,2024-08-05 13:17:44.6 UTC-06:00,2024-08-05 13:17:47.6 UTC-06:00,16,2.0,2.5,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,364.832,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
130,,468043.049,4313312.191,2428.875,,-105.36888744,38.96819803,2414.855,Global,0.011,0.012,0.021,0.016,2.134,m,FIX,2024-08-05 13:18:09.4 UTC-06:00,2024-08-05 13:18:12.4 UTC-06:00,16,2.0,2.5,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,364.690,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,4,0
131,,468043.204,4313312.515,2428.933,,-105.36888566,38.96820096,2414.914,Global,0.013,0.012,0.019,0.017,2.134,m,FIX,2024-08-05 13:18:22.0 UTC-06:00,2024-08-05 13:18:25.0 UTC-06:00,16,1.8,2.2,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,364.540,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,4,5,0
132,,468043.245,4313312.729,2429.197,,-105.36888520,38.96820289,2415.178,Global,0.012,0.012,0.020,0.017,2.134,m,FIX,2024-08-05 13:18:39.2 UTC-06:00,2024-08-05 13:18:42.2 UTC-06:00,16,2.0,2.4,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,364.518,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,5,0
133,,468043.340,4313312.986,2429.309,,-105.36888412,38.96820521,2415.289,Global,0.012,0.012,0.022,0.017,2.134,m,FIX,2024-08-05 13:18:50.0 UTC-06:00,2024-08-05 13:18:53.0 UTC-06:00,16,1.9,2.3,468407.270,4313300.281,2430.913,-105.36468267,38.96810392,2416.886,364.433,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,4,5,0
