4328404.072	988440.152	2411.454
4328403.775	988441.063	2411.547
4328403.489	988441.974	2411.587
4328403.175	988442.907	2411.642
4328402.857	988443.901	2411.701
4328402.547	988444.934	2411.776
4328402.2	988446.079	2411.883
4328401.906	988446.978	2411.959
4328401.628	988447.843	2412.005
4328401.227	988448.985	2412.085
4328400.865	988449.99	2412.078
4328400.582	988450.915	2412.079
4328400.363	988451.736	2412.064
4328400.009	988452.928	2412.101
4328399.692	988453.962	2412.222
4328399.337	988455.104	2412.309
4328398.983	988455.984	2412.373
4328398.588	988456.961	2412.432
4328398.173	988457.917	2412.54
4328397.771	988459.01	2412.624
4328397.383	988460.121	2412.668
4328397.031	988461.108	2412.667
4328396.727	988461.888	2412.653
4328396.412	988462.711	2412.562
4328396.082	988463.651	2412.504
4328395.838	988464.389	2412.524
4328395.563	988465.146	2412.592
4328395.248	988465.926	2412.709
4328394.917	988466.783	2412.828
4328394.56	988467.673	2412.962
4328394.171	988468.634	2413.006
4328393.895	988469.366	2413.105
4328393.624	988470.033	2413.173
4328393.385	988470.805	2413.235
4328392.934	988471.733	2413.424
4328392.683	988472.358	2413.546
4328392.066	988474.688	2413.935
4328391.763	988475.06	2414.053
4328327.848	988266.694	2410.608
4328332.012	988264.738	2409.134
4328331.43	988264.976	2409.153
4328330.887	988265.309	2409.286
4328330.255	988265.597	2409.413
4328329.844	988265.764	2409.527
4328329.492	988265.942	2409.764
4328329.067	988266.148	2409.943
4328328.712	988266.341	2410.171
4328328.338	988266.481	2410.321
4328332.22	988264.67	2409.109
4328332.656	988264.453	2409.114
4328333.159	988264.22	2409.142
4328333.682	988263.95	2408.95
4328334.065	988263.771	2408.838
4328334.63	988263.507	2408.78
4328335.429	988263.033	2408.184
4328335.884	988262.798	2407.996
4328336.399	988262.614	2407.895
4328336.894	988262.384	2407.8
4328337.493	988262.24	2407.691
4328337.951	988262.026	2407.626
4328338.622	988261.61	2407.551
4328337.076	988262.205	2405.809
4328339.645	988261.2	2407.507
4328340.398	988260.934	2407.417
4328341.084	988260.571	2407.34
4328341.687	988260.195	2407.315
4328342.195	988259.959	2407.396
4328342.907	988259.744	2407.39
4328343.654	988259.326	2407.357
4328344.21	988259.055	2407.394
4328344.922	988258.729	2407.456
4328345.589	988258.409	2407.527
4328346.311	988258.088	2407.509
4328346.968	988257.812	2407.5
4328347.597	988257.496	2407.477
4328348.165	988257.222	2407.521
4328348.821	988256.876	2407.577
4328349.495	988256.573	2407.604
4328349.887	988256.364	2407.674
4328350.492	988256.12	2407.722
4328351.194	988255.764	2407.737
4328351.992	988255.408	2407.699
4328352.688	988255.093	2407.711
4328353.206	988254.832	2407.678
4328353.732	988254.544	2407.718
4328354.491	988254.266	2407.661
4328355.21	988253.952	2407.646
4328355.755	988253.696	2407.604
4328356.288	988253.469	2407.586
4328356.802	988253.223	2407.504
4328357.283	988252.979	2407.537
4328357.854	988252.717	2407.583
4328358.628	988252.39	2407.629
4328359.187	988252.109	2407.613
4328359.85	988251.848	2407.584
4328360.451	988251.531	2407.56
4328361.105	988251.251	2407.585
4328361.684	988250.949	2407.632
4328362.342	988250.647	2407.614
4328363.021	988250.276	2407.591
4328363.551	988250.038	2407.587
4328364.144	988249.781	2407.649
4328364.672	988249.52	2407.684
4328365.383	988249.147	2407.704
4328365.949	988248.952	2407.714
4328366.582	988248.622	2407.782
4328367.205	988248.276	2407.79
4328367.924	988247.946	2407.818
4328368.489	988247.666	2407.84
4328369.109	988247.333	2407.764
4328369.792	988247.044	2407.785
4328370.376	988246.719	2407.807
4328371.114	988246.391	2407.807
4328371.657	988246.117	2407.78
4328372.28	988245.837	2407.801
4328372.844	988245.551	2407.8
4328373.283	988245.374	2407.798
4328373.928	988245.048	2407.773
4328374.513	988244.821	2407.676
4328375.229	988244.56	2407.509
4328375.008	988244.599	2407.612
4328375.355	988244.497	2407.492
4328375.452	988244.46	2407.305
4328375.571	988244.425	2407.24
4328375.769	988244.343	2407.171
4328375.939	988244.252	2407.129
4328376.099	988244.186	2407.09
4328376.305	988244.091	2407.03
4328376.498	988243.988	2407.002
4328376.689	988243.926	2406.959
4328376.851	988243.789	2407.014
4328377.057	988243.741	2407.013
4328377.208	988243.635	2407.028
4328377.356	988243.555	2407.061
4328377.521	988243.491	2407.078
4328377.705	988243.407	2407.104
4328377.906	988243.337	2407.101
4328378.071	988243.24	2407.08
4328378.263	988243.148	2407.032
4328378.429	988243.086	2406.985
4328378.594	988243.044	2406.904
4328378.859	988243.012	2406.796
4328379.019	988242.937	2406.741
4328379.162	988242.773	2406.7
4328379.382	988242.693	2406.658
4328379.525	988242.589	2406.642
4328379.736	988242.542	2406.641
4328379.924	988242.429	2406.648
4328380.087	988242.326	2406.636
4328380.28	988242.237	2406.644
4328380.457	988242.156	2406.671
4328380.658	988242.147	2406.697
4328380.838	988242.063	2406.698
4328380.977	988241.872	2406.757
4328381.181	988241.862	2406.779
4328381.357	988241.766	2406.827
4328381.523	988241.664	2406.867
4328381.726	988241.59	2406.906
4328381.905	988241.504	2406.877
4328382.075	988241.403	2406.929
4328382.28	988241.327	2406.936
4328382.451	988241.237	2406.904
4328382.635	988241.157	2406.894
4328382.799	988241.048	2406.91
4328382.991	988240.953	2406.918
4328383.167	988240.88	2406.922
4328383.367	988240.81	2406.943
4328383.528	988240.708	2406.913
4328383.727	988240.62	2406.866
4328383.916	988240.532	2406.923
4328384.088	988240.467	2406.919
4328384.474	988240.327	2406.915
4328383.486	988240.68	2406.937
4328384.809	988240.116	2406.882
4328384.602	988240.224	2406.917
4328385.002	988240.047	2406.902
4328385.192	988239.983	2406.95
4328385.352	988239.891	2406.971
4328385.561	988239.794	2406.977
4328385.785	988239.823	2406.989
4328385.963	988239.748	2407.006
4328386.145	988239.658	2407.024
4328386.304	988239.583	2407.031
4328386.46	988239.434	2407.051
4328386.631	988239.289	2407.033
4328386.812	988239.195	2407.015
4328386.996	988239.126	2407.02
4328387.194	988239.084	2407.047
4328387.385	988238.992	2407.037
4328387.53	988238.844	2407.039
4328387.729	988238.759	2407.015
4328387.893	988238.694	2407.003
4328388.076	988238.61	2406.967
4328388.287	988238.592	2406.951
4328388.475	988238.507	2406.941
4328388.643	988238.387	2406.909
4328388.803	988238.311	2406.879
4328389.004	988238.214	2406.912
4328389.163	988238.148	2406.915
4328389.37	988238.059	2406.905
4328389.578	988238.024	2406.875
4328389.719	988237.87	2406.907
4328389.917	988237.817	2406.895
4328390.076	988237.716	2406.899
4328390.281	988237.626	2406.857
4328390.452	988237.506	2406.802
4328390.628	988237.453	2406.801
4328390.843	988237.389	2406.791
4328391.004	988237.273	2406.8
4328391.174	988237.185	2406.816
4328391.374	988237.14	2406.775
4328391.537	988237.063	2406.861
4328391.716	988236.943	2406.929
4328391.915	988236.883	2406.979
4328392.102	988236.783	2407.007
4328392.261	988236.689	2407.075
4328392.449	988236.604	2407.087
4328392.625	988236.529	2407.121
4328392.74	988236.498	2407.131
4328392.837	988236.466	2407.152
4328393.029	988236.333	2407.676
4328393.15	988236.275	2407.707
4328393.34	988236.187	2407.745
4328393.499	988236.103	2407.733
4328393.649	988236.034	2407.792
4328394.056	988235.842	2407.835
4328394.503	988235.609	2407.885
4328394.89	988235.41	2407.814
4328395.336	988235.216	2407.781
4328395.755	988235.036	2407.814
4328396.184	988234.847	2407.704
4328396.565	988234.643	2407.708
4328396.827	988234.51	2407.695
4328397.405	988234.244	2407.684
4328397.891	988234.013	2407.663
4328398.451	988233.763	2407.66
4328399.106	988233.459	2407.609
4328399.66	988233.202	2407.521
4328400.094	988232.996	2407.523
4328400.588	988232.776	2407.507
4328401.045	988232.552	2407.507
4328401.464	988232.337	2407.525
4328401.874	988232.174	2407.525
4328402.315	988231.927	2407.562
4328402.939	988231.649	2407.559
4328403.443	988231.428	2407.599
4328403.903	988231.19	2407.586
4328404.405	988230.923	2407.562
4328404.994	988230.637	2407.561
4328405.547	988230.402	2407.568
4328406.02	988230.185	2407.503
4328406.572	988229.911	2407.512
4328407.108	988229.715	2407.467
4328407.694	988229.459	2407.502
4328408.114	988229.183	2407.469
4328408.592	988228.902	2407.447
4328409.086	988228.638	2407.563
4328409.708	988228.409	2407.607
4328410.206	988228.236	2407.674
4328410.73	988227.971	2407.595
4328411.075	988227.805	2407.88
4328411.621	988227.545	2407.938
4328412.122	988227.267	2407.98
4328412.497	988226.938	2408.048
4328413.04	988226.659	2408.195
4328413.024	988226.654	2408.202
4328413.606	988226.322	2408.296
4328414.117	988226.131	2408.333
4328414.459	988225.885	2408.434
4328414.629	988225.751	2408.48
4328393.512	988203.659	2408.533
4328392.99	988203.816	2408.43
4328392.455	988203.878	2408.367
4328391.674	988204.006	2408.321
4328392.093	988203.988	2408.358
4328391.26	988204.167	2408.268
4328390.625	988204.295	2408.23
4328390.035	988204.394	2408.222
4328389.407	988204.54	2408.215
4328388.934	988204.632	2408.128
4328388.484	988204.723	2408.166
4328387.939	988204.8	2408.19
4328387.365	988204.925	2408.2
4328386.583	988204.984	2408.252
4328386.034	988205.105	2408.219
4328385.418	988205.213	2408.194
4328384.811	988205.307	2408.264
4328384.242	988205.357	2408.23
4328383.739	988205.45	2408.218
4328383.06	988205.551	2408.164
4328382.518	988205.619	2408.162
4328381.991	988205.655	2408.181
4328381.449	988205.727	2408.17
4328380.918	988205.797	2408.145
4328380.744	988205.801	2408.146
4328380.301	988205.82	2408.081
4328380.11	988205.838	2408.056
4328379.907	988205.919	2407.972
4328379.685	988205.97	2407.93
4328379.528	988205.983	2408.009
4328379.326	988206.041	2407.951
4328379.142	988206.073	2407.906
4328378.935	988206.128	2407.543
4328378.758	988206.173	2407.892
4328378.556	988206.262	2407.885
4328378.352	988206.256	2407.688
4328378.131	988206.239	2407.552
4328377.94	988206.284	2407.48
4328377.66	988206.376	2407.377
4328377.376	988206.432	2407.304
4328377.198	988206.451	2407.323
4328376.989	988206.508	2407.222
4328376.81	988206.578	2407.111
4328376.582	988206.55	2407.138
4328376.404	988206.621	2407.095
4328376.215	988206.673	2407.08
4328376.017	988206.703	2407.021
4328375.874	988206.721	2406.93
4328375.642	988206.791	2406.748
4328375.424	988206.864	2406.735
4328375.228	988206.8	2406.861
4328375.009	988206.858	2406.753
4328374.793	988206.884	2406.745
4328374.603	988206.942	2406.774
4328374.456	988207.002	2406.798
4328374.257	988207.039	2406.805
4328374.039	988207.054	2406.688
4328373.838	988207.11	2406.754
4328373.672	988207.215	2406.789
4328373.444	988207.285	2406.831
4328373.264	988207.222	2406.906
4328373.073	988207.332	2406.96
4328372.899	988207.397	2406.97
4328372.693	988207.478	2406.961
4328372.494	988207.477	2406.986
4328372.284	988207.435	2407.012
4328372.102	988207.548	2407.037
4328371.873	988207.531	2407.053
4328371.684	988207.531	2407.053
4328371.478	988207.589	2407.076
4328371.304	988207.652	2407.089
4328371.085	988207.645	2407.065
4328370.905	988207.689	2407.054
4328370.701	988207.72	2407.053
4328370.53	988207.789	2407.067
4328370.308	988207.844	2407.084
4328370.117	988207.888	2407.061
4328369.929	988207.948	2407.094
4328369.721	988207.98	2407.067
4328369.508	988208.02	2407.065
4328369.33	988208.062	2407.031
4328369.14	988208.132	2407.033
4328368.949	988208.172	2407.052
4328368.951	988208.161	2407.043
4328368.754	988208.261	2407.076
4328368.542	988208.228	2407.117
4328368.347	988208.264	2407.124
4328368.143	988208.284	2407.12
4328367.986	988208.387	2407.073
4328367.771	988208.352	2407.038
4328367.551	988208.395	2406.99
4328367.357	988208.459	2406.947
4328367.161	988208.473	2406.919
4328366.961	988208.526	2406.899
4328366.798	988208.577	2406.902
4328366.588	988208.629	2406.943
4328366.383	988208.644	2406.984
4328366.207	988208.717	2407.043
4328365.999	988208.794	2407.047
4328365.769	988208.679	2407.059
4328365.593	988208.716	2407.047
4328365.38	988208.758	2407.045
4328365.194	988208.852	2407.047
4328364.991	988208.856	2407.049
4328364.782	988208.914	2407.063
4328364.616	988208.971	2407.074
4328364.401	988209.025	2407.068
4328364.212	988209.046	2407.075
4328364.023	988209.08	2407.099
4328363.81	988209.116	2407.101
4328363.618	988209.105	2407.093
4328363.418	988209.166	2407.101
4328363.225	988209.273	2407.079
4328363.044	988209.279	2407.091
4328362.833	988209.324	2407.078
4328362.643	988209.382	2407.055
4328362.465	988209.456	2407.004
4328362.266	988209.508	2407.004
4328362.058	988209.506	2406.983
4328361.866	988209.524	2406.977
4328361.645	988209.539	2407.026
4328361.471	988209.633	2407.023
4328361.281	988209.694	2407.003
