-105.36388502228094	38.96844052389004	2410.864
-105.36387738071089	38.96843829917252	2410.91
-105.36386712770266	38.9684355608273	2410.925
-105.36385863804728	38.96843297993743	2410.976
-105.36385157956312	38.96843096351553	2411.016
-105.3638422159959	38.968428061210965	2411.023
-105.3638286222989	38.96842382866146	2411.098
-105.36382118956465	38.968421443015586	2411.069
-105.36381242128436	38.96841874059501	2411.066
-105.36380279715581	38.96841592468758	2411.031
-105.36379556691823	38.96841360286524	2411.015
-105.36378638002424	38.96841079913932	2411.041
-105.36377789536621	38.96840815546983	2411.091
-105.36376974899284	38.96840575324753	2411.135
-105.36376113670852	38.96840340947048	2411.222
-105.36375278419708	38.96840084422029	2411.293
-105.36374419837405	38.96839831267627	2411.308
-105.36373508112167	38.96839550331845	2411.336
-105.36372698648447	38.96839317561822	2411.324
-105.36371496609719	38.968389460399095	2411.384
-105.363705472142	38.96838703788906	2411.451
-105.36369646247756	38.96838403569111	2411.454
-105.36368620924729	38.96838086521003	2411.547
-105.36367594817511	38.968377793373165	2411.587
-105.36366545434575	38.96837445819366	2411.642
-105.36365426264044	38.968371053189415	2411.701
-105.36364261722532	38.96836769821836	2411.776
-105.36362971160807	38.968363949100045	2411.883
-105.3636195940936	38.96836081219601	2411.959
-105.3636098557423	38.96835783769958	2412.005
-105.36359702309302	38.968353605990266	2412.085
-105.36358573640612	38.968349800277004	2412.078
-105.36357531238177	38.968346747542505	2412.079
-105.36356603741103	38.96834432662975	2412.064
-105.3635525968884	38.9683404885685	2412.101
-105.36354094498789	38.96833707025722	2412.222
-105.36352807954891	38.96833325105643	2412.309
-105.36351822308448	38.96832958665615	2412.373
-105.36350728158158	38.9683255005861	2412.432
-105.36349659557462	38.96832124684954	2412.54
-105.36348432653311	38.968317033435405	2412.624
-105.36347184073871	38.96831293554908	2412.668
-105.36346075370834	38.96830922952114	2412.667
-105.36345201033504	38.96830606916454	2412.653
-105.36344278084995	38.96830278622743	2412.562
-105.36343221804172	38.96829930364842	2412.504
-105.36342391435838	38.96829670473192	2412.524
-105.36341541451984	38.968293817239356	2412.592
-105.36340667899405	38.96829055823463	2412.709
-105.36339707035218	38.96828711288516	2412.828
-105.36338710116769	38.9682834160052	2412.962
-105.36337633919997	38.96827939263633	2413.006
-105.3633681272623	38.96827651008866	2413.105
-105.36336065843727	38.96827370856028	2413.173
-105.36335196062542	38.968271135552136	2413.235
-105.36334162195189	38.96826657455018	2413.424
-105.36333462133665	38.968263975753494	2413.546
-105.36330829578412	38.96825714570154	2413.935
-105.36330423854476	38.968254221410874	2414.053
-105.36574336929421	38.96779700696599	2410.608
-105.36576287073527	38.96783543704311	2409.134
-105.36576055155354	38.967830085382566	2409.153
-105.36575711328142	38.96782503060757	2409.286
-105.36575425537043	38.9678192027391	2409.413
-105.36575262991478	38.96781542407013	2409.527
-105.36575083604869	38.96781216837899	2409.764
-105.3657487725662	38.967808242461984	2409.943
-105.36574680852891	38.96780495152161	2410.171
-105.36574546686083	38.967801519682524	2410.321
-105.36576350362834	38.96783734017287	2409.109
-105.36576568563298	38.96784137085545	2409.114
-105.36576800368313	38.967846011280535	2409.142
-105.36577073251009	38.967850851647384	2408.95
-105.36577251577113	38.96785438589547	2408.838
-105.3657751457408	38.96785959957003	2408.78
-105.36578002127361	38.96786702854367	2408.184
-105.36578239651018	38.96787123962863	2407.996
-105.36578414313085	38.967875960403596	2407.895
-105.36578643242285	38.96788052741718	2407.8
-105.36578765968318	38.9678859792288	2407.691
-105.36578979154878	38.96789020553279	2407.626
-105.365794092047	38.9678964543615	2407.551
-105.36578835894029	38.967882259144275	2405.809
-105.36579807274775	38.96790585650521	2407.507
-105.36580059170586	38.967912757232156	2407.417
-105.36580427268706	38.967919111088506	2407.34
-105.3658081621591	38.96792472785328	2407.315
-105.36581051111267	38.96792941478588	2407.396
-105.3658124734397	38.967935919458505	2407.39
-105.36581674275108	38.96794285094966	2407.357
-105.36581945955237	38.96794798780849	2407.394
-105.3658226969749	38.96795455424006	2407.456
-105.36582589754585	38.967960713783775	2407.527
-105.36582907040565	38.96796736711097	2407.509
-105.36583177266175	38.967973412495944	2407.5
-105.36583495436773	38.967979229038875	2407.477
-105.365837697081	38.96798447517982	2407.521
-105.36584120416502	38.96799055054391	2407.577
-105.3658442044651	38.96799676340316	2407.604
-105.3658463259387	38.968000395052066	2407.674
-105.36584869766297	38.96800595630864	2407.722
-105.36585228683778	38.96801244975363	2407.737
-105.36585580759335	38.96801980410413	2407.699
-105.36585893006433	38.968026220930646	2407.711
-105.36586155908061	38.968031011449945	2407.678
-105.36586449255405	38.96803588873371	2407.718
-105.3658671450939	38.968042849943174	2407.661
-105.36587023968714	38.968049472471755	2407.646
-105.36587279202509	38.968054502338674	2407.604
-105.36587501978255	38.96805940845726	2407.586
-105.36587747934142	38.968064154759546	2407.504
-105.36587993944515	38.96806860401272	2407.537
-105.36588254217817	38.96807387037977	2407.583
-105.3658857469108	38.96808099336826	2407.629
-105.36588857645688	38.9680861626933	2407.613
-105.36589110213494	38.96809225353839	2407.584
-105.3658943152932	38.9680978195393	2407.56
-105.36589706564627	38.96810384024567	2407.585
-105.36590012217448	38.9681092006099	2407.632
-105.36590312239957	38.968115269427656	2407.614
-105.36590690028656	38.968121564958764	2407.591
-105.36590925654714	38.96812645029388	2407.587
-105.36591178616776	38.96813191116953	2407.649
-105.3659144080638	38.9681367913658	2407.684
-105.36591818612104	38.968143374978006	2407.704
-105.36592002276882	38.96814855922826	2407.714
-105.36592336246086	38.968154419430185	2407.782
-105.36592689307838	38.96816019885646	2407.79
-105.36593017147916	38.96816683028623	2407.818
-105.36593298526772	38.96817205286086	2407.84
-105.36593636868898	38.96817779815073	2407.764
-105.36593920176611	38.968184083929216	2407.785
-105.36594251894655	38.96818950192831	2407.807
-105.36594576083384	38.96819630263268	2407.807
-105.36594852137962	38.96820132457792	2407.78
-105.36595129383409	38.968207067282805	2407.801
-105.3659541772625	38.96821228422762	2407.8
-105.36595589765406	38.968216319556355	2407.798
-105.3659591828498	38.96822228514537	2407.773
-105.36596137355703	38.968227657586965	2407.676
-105.36596386147211	38.9682342237229	2407.509
-105.36596357097046	38.96823222014757	2407.612
-105.36596449537733	38.968235388713346	2407.492
-105.36596485127882	38.968236279172736	2407.305
-105.36596516852619	38.968237365810275	2407.24
-105.36596596937751	38.96823918705116	2407.171
-105.36596689357089	38.968240762201916	2407.129
-105.36596753770662	38.96824223376559	2407.09
-105.36596848219249	38.96824413398147	2407.03
-105.36596952784255	38.968245922067396	2407.002
-105.3659701039352	38.96824766940637	2406.959
-105.36597156225014	38.96824919840826	2407.014
-105.36597196682898	38.968251072474466	2407.013
-105.36597307687468	38.96825248558325	2407.028
-105.36597389038644	38.96825385732296	2407.061
-105.36597450798415	38.96825537261269	2407.078
-105.36597534178841	38.96825706941753	2407.104
-105.3659760026534	38.96825891088517	2407.101
-105.36597699933505	38.9682604445353	2407.08
-105.36597791933693	38.96826221753327	2407.032
-105.36597851324731	38.968263740678	2406.985
-105.36597887812262	38.96826524372747	2406.904
-105.36597905685431	38.96826763798995	2406.796
-105.36597980437702	38.968269114560975	2406.741
-105.36598158639336	38.96827048819735	2406.7
-105.36598234859126	38.9682725056163	2406.658
-105.36598344136425	38.96827384587014	2406.642
-105.3659838308926	38.96827576421878	2406.641
-105.36598499498085	38.96827751302954	2406.648
-105.36598606201264	38.96827903208234	2406.636
-105.36598694684008	38.96828081237893	2406.644
-105.36598775117157	38.96828244474022	2406.671
-105.36598771130609	38.96828425226894	2406.697
-105.3659885479617	38.968285913202656	2406.698
-105.36599064298903	38.968287265989986	2406.757
-105.3659906124729	38.968289100978396	2406.779
-105.36599158982816	38.96829073271753	2406.827
-105.36599264323478	38.96829227811722	2406.867
-105.36599334862464	38.968294139745836	2406.906
-105.36599420896799	38.968295792824506	2406.877
-105.36599524803655	38.96829737353888	2406.929
-105.36599597497592	38.968299254215765	2406.936
-105.3659968869705	38.96830083777778	2406.904
-105.36599767482615	38.96830253235705	2406.894
-105.36599881007022	38.96830406371578	2406.91
-105.36599976453532	38.96830583838279	2406.918
-105.36600047768084	38.96830745732527	2406.922
-105.36600113925952	38.96830928982506	2406.943
-105.36600219623006	38.96831079038585	2406.913
-105.36600306529466	38.9683126239326	2406.866
-105.36600394148626	38.96831436780167	2406.923
-105.36600456558354	38.96831594642207	2406.919
-105.36600589871897	38.968319485872875	2406.915
-105.3660025478104	38.96831042931805	2406.937
-105.36600808380733	38.96832260747002	2406.882
-105.36600699069609	38.96832069105368	2406.917
-105.36600873888776	38.968324376639025	2406.902
-105.36600933866931	38.96832611612288	2406.95
